141	177	195	115	106,0	150,7	64	118,0	133,3
141	175	194	120	106,0	159,0	64	115,0	134,2
141	177	208	125	106,0	159,5	64	109,3	136,2
140	171	210	160,0	106,7	160,0	61,5	103,7	139,2
140	168	206	160,0	107,3	159,7	59	98,0	137,3
140	168	206	160,0	108,0	159,4	59	103,0	137,9
140	169	206	129,5	109,5	159,1	59	108,0	135,0
139	169	205	99,0	111,0	158,9	60	113,0	131,9
139	171	205	96,0	111,5	158,6	61	102,0	130,5
139	155,5	204	100	112,0	158,3	62	101,2	129,0
150	140	204	80	110,5	158,0	62	100,4	125,6
161	161	207	80	109,0	157,7	62	99,6	129,6
168	148	205	80	108,3	157,4	60,5	98,8	128,2
171	145	213	81,0	107,7	157,1	59	98,0	128,9
175	146	220	82,0	107,0	156,9	59	95,5	130,1
178	146	184	83,0	107,5	156,6	59	93,0	126,0
182	147	203	81,0	108,0	156,3	57	88,0	127,8
168	148	191	82,0	112,0	156,0	55	83,0	124,3
154	148	179	82,0	111,0	156,2	69,5	78,0	122,3
140	149	183	81,5	110,0	156,4	84	80,0	123,0
142	150	184	81,0	110,0	156,6	68	82,0	121,6
143	154	163	77,5	106,0	156,8	52	81,0	116,7
145	154	167	74,0	105,0	157,0	51	80,0	116,6
146	154	171	73,2	104,0	157,3	50	75,0	116,3
148	150	160	72,4	104,0	157,7	55	70,0	114,6
149	151	149	71,7	102,3	158,0	60	65,0	113,3
151	81	148	70,9	100,7	157,3	54	60,0	102,8
152	147	146	70,1	99,0	156,5	48	60,0	109,9
154	149	154	69,3	98,0	155,8	48	60,0	111,0
156	158	83	68,6	97,0	155,0	48	60,0	103,1
157	155	130	67,8	96,0	154,0	50	60,0	108,7
159	148	106	67,0	97,0	153,0	52	61,0	105,3
160		101	65,0	99,0	152,0	54	62,0	99,0
162		120	62,0	99,5	154,4	52	59,5	101,3
163		119	61,0	100,0	154,3	50	57,0	100,7
165		118	60	93,7	154,1	49	55,7	99,3
166		112	60	87,3	154,0	48	54,3	97,4
167		109	62,0	81,0	151,3	43	53,0	95,1
167		104	63,0	80,0	148,7	38	46,0	92,4
167	151	105	64,0	74,0	146,0	37	46,7	98,8
167		104	64,0	76,0	143,3	38	47,3	91,4
168	160	96	69,0	78,0	140,5	45,5	48,0	100,6
168	154	92	70	77,0	137,8	53	49,5	100,1
168	155	94	72	70,0	135,0	53,5	51,0	99,8
154	156	77	74	76,0	129,0	54	54,5	96,8
141	158	83	76	75,0	128,5	49	58,0	96,0
127	159	79	78	74,0	128,0	44	56,8	93,2
113	148	85	80	74,5	123,0	39	55,5	89,8
171	153	85	67,0	75,0	118,0	40	54,3	95,4
178	155	85	67,0	75,0	113,0	38	53,0	95,5
186	158	95	68,0	74,0	108,0	42	47,7	97,3
193	154	83	68,0	74,0	116,0	41	42,3	96,4
186	150	84	68,0	80,0	124,0	40	37,0	96,2
179	154	85	67,0	78,0	113,0	43	45,5	95,7
173	149	87	64,0	76,0	118,0	45	54,0	95,6
166	154	88	61,0	81,5	112,0	39	50,0	93,9
159	152	89	62,0	87,0	117,0	46	46,5	94,8
177	150	90	62,5	85,0	117,5	55	43,0	97,4
176	147	76	63,0	86,0	118,0	50,5	39,5	94,6
176	145	84	69,0	81,0	109,0	46	36,0	93,2
175	149	92	60,0	80,0	100,0	47,8	41,0	93,1
174	151	87	60,0	76,0	90,0	49,6	46,0	91,7
173	132	83	61,0	90,0	86,0	51,4	51,0	90,9
173	145	78	62,0	104,0	82,0	53,2	55,3	94,0
172	141	90	63,2	94,0	78,0	89,3	59,7	98,4
172	142	114	64,4	101,0	74,0	56,8	64,0	98,5
171	153	113	65,6	98,0	70,0	58,6	56,3	98,2
185	113	97	66,8	97,0	66,0	60,5	48,7	91,7
184	137	107	68,0	95,0	67,8	62,3	41,0	95,2
183	144	117	65,0	87,7	69,5	64,1	61,3	98,9
181	151	104	70,0	80,3	71,3	65,9	81,7	100,7
180	156	130	62,0	73,0	73,0	67,7	102,0	105,5
179	151	124	67,0	73,0	72,0	69,5	97,3	104,1
189	149	129	73,0	89,5	71,0	71,3	92,7	108,1
187		85	72,0	106,0	73,3	73,1	88,0	97,7
185		112	74,0	105,0	75,7	74,9	86,0	101,7
182	147	104	76,0	94,5	78,0	76,7	84,0	105,3
180		106	79,0	84,0	75,0	78,5	82,0	97,8
186		112	82,0	98,0	72,0	80,3	80,0	101,5
192		153	60	100,0	66,0	82,1	82,5	105,1
179		105	70	99,0	68,0	83,9	85,0	98,6
167	145	130	70	97,0	70,0	85,7	86,7	106,4
154	156	125	70	100,0	62,0	87,5	88,3	105,3
141	151	120	70	88,0	60,8	89,4	90,0	101,3
144	131	115	70	76,0	59,5	91,2	71,5	94,7
146	122	110	70	79,8	58,3	93,0	53,0	91,5
149	147	119	70	83,5	57,0	94,8	61,7	97,7
176		151	80	87,3	62,0	96,6	70,3	103,2
202	148	162	70	91,0	61,4	98,4	79,0	114,0
202		151	80	98,0	60,8	100,2	79,7	110,1
